# OTU96	OTU273	OTU792	OTU996	OTU1737	OTU5006	OTU6043
1.240000000000000048e-11	4.980000000000000187e-12	5.069999999999999682e-11	2.560000000000000078e-11	9.989999999999999882e-11	6.079999999999999942e-11	8.040000000000000153e-11
3.749999999999999975e-11	8.189999999999999635e-11	1.750000000000000096e-11	7.050000000000000212e-11	1.879999999999999906e-11	9.730000000000000263e-11	1.999999999999999879e-11
6.029999999999999550e-13	2.940000000000000316e-11	1.069999999999999924e-11	1.180000000000000061e-11	8.420000000000000392e-11	5.729999999999999858e-11	5.200000000000000138e-11
3.129999999999999790e-11	4.730000000000000081e-11	6.650000000000000300e-11	1.999999999999999879e-11	4.429999999999999824e-11	5.110000000000000319e-11	7.569999999999999450e-11
1.629999999999999921e-12	4.560000000000000280e-11	1.910000000000000061e-11	8.639999999999999374e-11	8.280000000000000100e-11	3.300000000000000237e-11	3.239999999999999927e-11
2.680000000000000051e-11	6.950000000000000557e-11	8.809999999999999821e-11	1.099999999999999958e-12	7.409999999999999485e-11	2.289999999999999976e-11	5.859999999999999668e-11
2.360000000000000041e-13	7.169999999999999539e-11	1.009999999999999937e-11	9.950000000000000537e-11	1.180000000000000061e-11	5.080000000000000164e-11	1.140000000000000070e-11
8.020000000000000481e-11	7.999999999999999516e-11	8.609999999999999865e-12	8.820000000000000303e-11	5.249999999999999965e-11	9.600000000000000453e-11	7.629999999999999760e-11
7.370000000000000141e-11	4.269999999999999860e-11	6.419999999999999544e-11	6.350000000000000044e-11	5.670000000000000195e-11	7.329999999999999503e-11	8.960000000000000595e-11
9.979999999999999399e-11	9.719999999999999780e-11	6.780000000000000110e-11	7.510000000000000433e-11	1.280000000000000039e-11	6.200000000000000562e-11	3.820000000000000121e-11
2.780000000000000029e-11	2.709999999999999883e-11	3.820000000000000121e-11	8.100000000000000463e-11	5.590000000000000213e-11	4.629999999999999780e-11	3.260000000000000245e-11
3.879999999999999785e-11	7.320000000000000313e-11	2.469999999999999936e-11	7.919999999999999534e-11	7.329999999999999503e-11	6.120000000000000580e-11	2.089999999999999930e-13
4.690000000000000089e-11	9.650000000000000280e-11	1.610000000000000006e-12	1.200000000000000057e-11	7.549999999999999777e-11	3.930000000000000258e-11	2.549999999999999918e-11
9.209999999999999732e-11	6.899999999999999437e-11	6.019999999999999633e-11	7.920000000000000180e-12	7.199999999999999694e-11	9.979999999999999399e-11	5.459999999999999757e-11
8.450000000000000547e-11	6.339999999999999561e-11	7.190000000000000504e-11	2.709999999999999883e-11	3.730000000000000303e-11	2.760000000000000033e-11	2.620000000000000064e-11
4.819999999999999899e-11	3.919999999999999776e-11	5.299999999999999792e-11	6.749999999999999511e-13	2.589999999999999910e-11	8.109999999999999653e-11	6.680000000000000455e-11
8.690000000000000494e-11	7.050000000000000212e-11	4.499999999999999970e-11	9.010000000000000423e-11	5.539999999999999739e-11	2.569999999999999914e-11	4.579999999999999952e-11
8.770000000000000476e-11	7.919999999999999534e-11	2.110000000000000016e-11	2.119999999999999852e-12	6.829999999999999937e-11	9.480000000000000803e-12	1.559999999999999977e-11
4.890000000000000045e-11	8.009999999999999998e-11	1.780000000000000089e-12	5.190000000000000302e-11	4.140000000000000050e-11	2.490000000000000093e-12	1.240000000000000048e-11
3.420000000000000210e-11	8.209999999999999954e-12	5.409999999999999768e-12	9.010000000000000423e-11	6.270000000000000062e-11	3.610000000000000168e-12	2.400000000000000113e-11
7.649999999999999432e-11	3.260000000000000245e-11	8.710000000000000166e-11	4.220000000000000032e-11	9.589999999999999971e-11	3.430000000000000046e-11	5.310000000000000275e-11
1.350000000000000023e-11	9.369999999999999696e-11	6.440000000000000509e-11	8.139999999999999808e-11	1.779999999999999928e-11	6.159999999999999925e-11	6.159999999999999925e-11
3.599999999999999847e-11	2.560000000000000078e-11	3.740000000000000139e-11	6.540000000000000163e-11	1.450000000000000001e-11	2.249999999999999985e-11	6.389999999999999389e-11
3.650000000000000320e-11	7.519999999999999623e-11	6.510000000000000008e-11	8.459999999999999737e-11	2.689999999999999887e-11	4.250000000000000187e-11	2.700000000000000047e-11
8.189999999999999635e-12	8.960000000000000595e-11	5.329999999999999947e-11	5.689999999999999867e-11	7.240000000000000331e-11	7.679999999999999587e-13	8.230000000000000273e-11
2.229999999999999989e-11	3.879999999999999623e-12	8.130000000000000618e-11	9.959999999999999727e-11	5.350000000000000266e-11	7.299999999999999995e-12	5.699999999999999704e-11
9.689999999999999625e-11	3.759999999999999811e-11	1.250000000000000046e-11	6.280000000000000544e-11	2.260000000000000144e-11	8.829999999999999493e-11	6.529999999999999681e-11
7.290000000000000158e-11	5.729999999999999858e-11	8.200000000000000118e-11	7.700000000000000552e-11	5.680000000000000031e-12	8.699999999999999684e-11	2.119999999999999852e-11
8.020000000000000481e-11	3.390000000000000055e-11	5.960000000000000615e-11	1.919999999999999897e-11	9.030000000000000095e-11	3.039999999999999971e-11	6.110000000000000097e-11
6.030000000000000115e-11	7.579999999999999609e-12	8.459999999999999737e-11	1.049999999999999928e-11	8.239999999999999463e-11	1.719999999999999941e-11	2.600000000000000069e-11
8.719999999999999356e-11	3.770000000000000294e-11	3.279999999999999918e-11	8.740000000000000321e-11	8.279999999999999454e-12	2.369999999999999958e-11	6.860000000000000092e-11
4.549999999999999797e-11	6.090000000000000425e-11	4.400000000000000315e-11	2.469999999999999936e-11	6.059999999999999624e-12	5.840000000000000157e-12	4.829999999999999735e-11
1.730000000000000101e-11	3.590000000000000011e-11	2.360000000000000122e-11	8.829999999999999493e-11	6.819999999999999455e-11	4.499999999999999970e-11	7.210000000000000176e-11
9.380000000000000179e-11	7.569999999999999450e-11	5.249999999999999965e-11	9.929999999999999572e-11	6.719999999999999800e-11	7.510000000000000433e-11	9.120000000000000560e-11
5.029999999999999691e-11	8.169999999999999963e-11	8.150000000000000290e-11	8.239999999999999463e-11	4.789999999999999744e-11	9.010000000000000423e-11	3.739999999999999816e-12
3.550000000000000019e-11	5.769999999999999850e-11	3.100000000000000281e-11	8.809999999999999821e-11	7.030000000000000539e-11	4.609999999999999946e-12	6.719999999999999800e-11
9.369999999999999696e-11	3.239999999999999927e-11	9.710000000000000590e-11	1.939999999999999892e-11	8.580000000000000357e-11	1.290000000000000037e-11	1.000000000000000036e-10
9.529999999999999661e-11	1.699999999999999946e-11	6.229999999999999424e-11	5.980000000000000288e-11	1.039999999999999931e-11	8.330000000000000250e-12	4.370000000000000161e-11
7.599999999999999605e-11	9.920000000000000382e-11	9.719999999999999780e-11	2.420000000000000109e-11	3.220000000000000254e-11	9.899999999999999417e-11	2.800000000000000024e-11
5.449999999999999921e-11	7.380000000000000623e-11	2.249999999999999985e-11	1.370000000000000019e-11	2.609999999999999905e-11	1.870000000000000069e-11	6.769999999999999628e-11
9.319999999999999869e-11	5.440000000000000084e-11	4.549999999999999797e-11	6.280000000000000544e-11	1.270000000000000041e-12	2.460000000000000100e-11	1.220000000000000052e-11
4.850000000000000054e-11	6.819999999999999455e-11	4.610000000000000107e-11	7.149999999999999866e-11	8.079999999999999498e-11	1.910000000000000061e-11	8.310000000000000255e-11
1.810000000000000083e-11	9.870000000000000555e-11	7.979999999999999844e-11	7.670000000000000397e-11	5.139999999999999828e-11	6.449999999999999699e-11	8.029999999999999671e-11
3.340000000000000228e-11	6.019999999999999633e-11	9.970000000000000209e-11	6.760000000000000438e-11	1.619999999999999963e-11	5.099999999999999837e-11	7.469999999999999795e-11
9.379999999999999210e-12	5.019999999999999855e-11	9.809999999999999599e-12	6.979999999999999419e-11	9.259999999999999559e-11	7.649999999999999432e-11	8.550000000000000202e-11
9.010000000000000423e-11	1.489999999999999911e-12	3.580000000000000174e-11	9.200000000000000542e-11	3.820000000000000283e-12	3.110000000000000117e-11	3.489999999999999710e-11
4.149999999999999886e-11	4.499999999999999970e-11	6.789999999999999946e-12	7.960000000000000171e-11	9.570000000000000298e-11	2.649999999999999896e-11	7.300000000000000641e-11
1.390000000000000014e-11	4.749999999999999753e-11	8.749999999999999511e-11	8.230000000000000273e-11	6.810000000000000265e-11	6.060000000000000270e-11	8.759999999999999993e-11
1.919999999999999897e-12	5.989999999999999478e-11	2.260000000000000144e-11	7.400000000000000295e-11	7.540000000000000587e-11	6.090000000000000425e-11	4.309999999999999851e-11
7.510000000000000433e-11	2.700000000000000047e-11	6.410000000000000354e-11	2.260000000000000144e-11	1.550000000000000140e-11	5.050000000000000009e-11	3.930000000000000258e-11
3.399999999999999891e-11	5.850000000000000478e-11	7.110000000000000521e-11	9.040000000000000578e-11	5.069999999999999682e-11	9.630000000000000608e-11	8.880000000000000613e-11
1.499999999999999990e-11	8.500000000000000374e-11	8.820000000000000303e-11	7.919999999999999534e-11	6.879999999999999765e-11	8.950000000000000113e-11	5.430000000000000248e-11
9.570000000000000298e-11	9.250000000000000369e-11	3.560000000000000179e-12	9.940000000000000055e-11	8.830000000000000139e-12	1.170000000000000063e-11	9.289999999999999714e-11
7.229999999999999849e-11	9.419999999999999524e-11	2.050000000000000029e-11	3.740000000000000139e-11	7.889999999999999379e-11	3.940000000000000094e-11	6.330000000000000371e-11
3.879999999999999785e-11	7.860000000000000516e-11	1.330000000000000028e-11	3.749999999999999975e-11	7.210000000000000176e-11	9.339999999999999542e-11	5.249999999999999965e-11
8.839999999999999976e-11	2.800000000000000024e-11	5.839999999999999996e-11	8.420000000000000392e-11	7.430000000000000450e-11	2.989999999999999881e-13	6.190000000000000079e-11
3.860000000000000112e-11	7.729999999999999414e-11	3.869999999999999948e-11	9.399999999999999851e-11	8.520000000000000047e-12	9.479999999999999834e-11	6.689999999999999968e-12
6.970000000000000229e-11	4.930000000000000036e-11	3.300000000000000075e-12	8.889999999999999803e-11	2.629999999999999901e-11	3.020000000000000056e-12	6.769999999999999628e-11
6.090000000000000425e-11	5.539999999999999739e-11	4.189999999999999877e-11	6.430000000000000026e-11	3.020000000000000299e-11	6.419999999999999544e-11	3.009999999999999816e-11
1.470000000000000158e-11	1.870000000000000069e-11	3.759999999999999811e-11	3.430000000000000046e-11	8.109999999999999653e-11	8.809999999999999821e-11	3.679999999999999829e-11
7.530000000000000105e-11	7.839999999999999552e-11	4.269999999999999860e-11	7.450000000000000123e-11	6.469999999999999371e-11	9.799999999999999762e-11	3.630000000000000002e-11
6.660000000000000298e-12	9.879999999999999745e-11	8.150000000000000290e-11	5.980000000000000288e-11	2.090000000000000021e-11	3.919999999999999776e-11	6.120000000000000580e-11
7.869999999999999706e-11	4.039999999999999749e-11	5.960000000000000615e-11	4.319999999999999687e-11	3.180000000000000263e-11	2.729999999999999878e-11	8.340000000000000410e-11
9.049999999999999767e-11	7.629999999999999760e-11	1.450000000000000001e-11	2.449999999999999941e-11	4.579999999999999670e-13	7.940000000000000499e-11	7.389999999999999813e-12
1.530000000000000145e-11	8.139999999999999808e-11	3.190000000000000099e-11	5.990000000000000124e-12	2.729999999999999878e-11	3.230000000000000091e-11	2.999999999999999980e-11
4.199999999999999714e-11	1.039999999999999931e-11	5.969999999999999805e-11	6.650000000000000300e-11	4.429999999999999824e-11	8.500000000000000374e-11	9.920000000000000382e-11
2.849999999999999852e-11	8.930000000000000117e-12	2.380000000000000118e-11	2.849999999999999852e-11	5.099999999999999837e-11	8.719999999999999356e-11	5.430000000000000248e-11
1.959999999999999888e-11	4.140000000000000050e-11	3.660000000000000157e-11	9.840000000000000400e-11	2.640000000000000060e-11	5.680000000000000031e-11	9.010000000000000423e-11
5.520000000000000067e-11	2.409999999999999950e-11	3.140000000000000272e-11	1.750000000000000096e-11	7.000000000000000384e-11	1.260000000000000043e-11	7.850000000000000034e-11
5.499999999999999748e-11	3.289999999999999754e-11	6.049999999999999787e-11	1.719999999999999941e-11	1.639999999999999959e-11	7.249999999999999521e-11	7.520000000000000269e-12
8.349999999999999600e-11	1.490000000000000154e-11	7.879999999999999543e-12	2.349999999999999963e-11	5.510000000000000230e-11	2.139999999999999848e-11	8.919999999999999958e-11
5.919999999999999978e-11	8.020000000000000481e-11	9.299999999999999550e-12	3.009999999999999816e-11	1.130000000000000072e-11	9.460000000000000161e-11	9.149999999999999422e-11
1.220000000000000052e-11	6.490000000000000336e-11	7.009999999999999574e-11	7.739999999999999897e-11	5.590000000000000213e-11	9.529999999999999661e-11	1.380000000000000017e-11
4.819999999999999899e-11	3.739999999999999816e-12	7.670000000000000397e-11	6.570000000000000318e-11	7.610000000000000087e-11	1.390000000000000014e-11	5.129999999999999992e-11
8.839999999999999976e-11	5.080000000000000164e-11	5.369999999999999938e-11	4.810000000000000063e-11	4.640000000000000262e-11	7.990000000000000326e-11	7.839999999999999552e-11
7.089999999999999556e-11	4.370000000000000161e-11	4.570000000000000116e-11	5.680000000000000031e-11	9.659999999999999470e-11	9.490000000000000316e-11	2.119999999999999852e-11
8.969999999999999785e-11	3.119999999999999953e-11	3.449999999999999719e-11	6.019999999999999633e-11	5.870000000000000151e-11	9.630000000000000608e-11	9.519999999999999825e-13
3.300000000000000237e-11	3.399999999999999891e-11	5.320000000000000111e-11	1.489999999999999911e-12	4.530000000000000125e-11	9.300000000000000197e-11	7.150000000000000028e-12
8.189999999999999635e-11	4.349999999999999842e-11	1.180000000000000061e-11	7.990000000000000326e-11	8.139999999999999808e-11	1.819999999999999919e-11	1.930000000000000056e-11
7.499999999999999950e-11	4.180000000000000041e-11	6.069999999999999460e-11	3.569999999999999692e-11	1.899999999999999901e-11	1.650000000000000118e-11	7.260000000000000003e-11
3.430000000000000046e-11	1.919999999999999897e-11	4.920000000000000200e-11	3.009999999999999816e-11	9.299999999999999550e-12	4.629999999999999780e-11	6.319999999999999889e-11
1.479999999999999994e-11	7.629999999999999760e-11	7.690000000000000069e-11	2.480000000000000096e-11	6.350000000000000044e-11	7.879999999999999543e-12	4.499999999999999970e-11
3.310000000000000073e-11	5.320000000000000111e-11	1.650000000000000118e-11	2.130000000000000012e-11	3.430000000000000046e-11	8.340000000000000410e-11	9.289999999999999391e-12
3.630000000000000002e-11	5.480000000000000076e-11	3.510000000000000028e-11	8.319999999999999445e-11	8.020000000000000481e-11	4.760000000000000235e-11	6.780000000000000110e-11
2.769999999999999870e-11	4.899999999999999881e-11	5.029999999999999691e-11	7.510000000000000433e-11	2.700000000000000047e-11	7.990000000000000326e-11	5.459999999999999757e-11
9.919999999999999736e-12	6.950000000000000557e-11	8.690000000000000494e-11	3.249999999999999763e-11	6.270000000000000062e-11	4.020000000000000077e-11	3.060000000000000290e-11
8.459999999999999737e-11	6.319999999999999889e-11	9.140000000000000232e-11	1.120000000000000074e-11	4.330000000000000169e-11	2.649999999999999896e-11	7.590000000000000415e-11
8.409999999999999910e-11	1.330000000000000028e-11	4.379999999999999997e-11	2.700000000000000047e-11	9.609999999999999643e-11	3.350000000000000064e-11	9.750000000000000258e-12
1.859999999999999910e-11	5.550000000000000222e-11	4.039999999999999749e-12	4.560000000000000280e-11	4.720000000000000244e-11	5.680000000000000031e-11	1.490000000000000154e-11
1.839999999999999915e-11	9.600000000000000453e-11	5.880000000000000633e-11	8.809999999999999821e-11	6.699999999999999724e-13	3.700000000000000148e-11	5.029999999999999691e-11
2.280000000000000140e-11	6.229999999999999424e-11	8.089999999999999981e-11	1.140000000000000070e-11	1.859999999999999910e-11	1.490000000000000154e-11	7.599999999999999605e-11
6.049999999999999787e-11	4.419999999999999988e-11	7.930000000000000016e-11	1.750000000000000096e-11	9.639999999999999798e-11	6.659999999999999490e-11	1.910000000000000061e-11
1.009999999999999937e-11	3.399999999999999891e-11	8.669999999999999529e-11	3.119999999999999953e-11	9.840000000000000400e-11	6.049999999999999787e-11	9.609999999999999643e-11
5.200000000000000138e-11	7.160000000000000349e-11	4.760000000000000235e-11	2.509999999999999927e-11	7.819999999999999879e-11	6.600000000000000473e-11	3.460000000000000201e-11
4.069999999999999904e-11	2.460000000000000100e-11	4.739999999999999917e-11	9.959999999999999727e-11	2.959999999999999989e-11	7.350000000000000468e-11	8.580000000000000357e-11
2.840000000000000016e-11	6.600000000000000473e-11	5.280000000000000120e-11	8.089999999999999981e-11	6.600000000000000473e-11	6.019999999999999633e-11	7.040000000000000295e-13
2.470000000000000179e-12	7.460000000000000605e-11	4.539999999999999961e-11	1.579999999999999972e-11	8.459999999999999737e-11	8.260000000000000428e-11	5.900000000000000305e-11
8.930000000000000440e-11	4.319999999999999687e-11	2.540000000000000082e-11	8.070000000000000308e-11	2.829999999999999856e-11	4.389999999999999833e-11	7.169999999999999539e-11
3.329999999999999745e-11	6.399999999999999871e-11	5.200000000000000138e-11	8.599999999999999706e-12	3.110000000000000117e-11	3.849999999999999953e-12	4.960000000000000191e-11
8.070000000000000308e-11	4.440000000000000307e-11	2.320000000000000131e-11	4.979999999999999863e-11	4.680000000000000253e-11	2.909999999999999838e-11	3.989999999999999922e-11
4.499999999999999970e-11	8.740000000000000321e-11	8.070000000000000308e-11	2.959999999999999989e-11	3.970000000000000249e-11	3.759999999999999811e-11	1.730000000000000101e-11
5.430000000000000248e-11	2.629999999999999901e-11	4.880000000000000209e-11	8.239999999999999463e-11	3.630000000000000002e-11	9.959999999999999727e-11	1.039999999999999931e-11
9.700000000000000108e-11	1.310000000000000032e-11	1.370000000000000019e-11	5.850000000000000478e-11	2.840000000000000016e-11	1.310000000000000032e-11	5.560000000000000058e-11
1.979999999999999883e-11	7.579999999999999932e-11	4.349999999999999842e-11	5.240000000000000129e-11	9.179999999999999577e-11	9.499999999999999506e-11	2.869999999999999847e-11
3.630000000000000002e-11	1.750000000000000096e-11	2.429999999999999945e-11	3.330000000000000149e-12	8.450000000000000547e-11	2.649999999999999896e-11	8.749999999999999511e-11
5.819999999999999677e-11	9.380000000000000179e-11	3.540000000000000183e-11	3.369999999999999736e-11	8.749999999999999511e-11	4.370000000000000161e-11	2.240000000000000149e-11
8.749999999999999511e-11	2.229999999999999989e-11	6.060000000000000270e-11	2.700000000000000047e-11	9.749999999999999935e-11	8.409999999999999910e-11	2.649999999999999896e-11
8.619999999999999701e-11	9.040000000000000578e-11	6.550000000000000646e-11	5.480000000000000076e-11	4.840000000000000218e-11	3.600000000000000008e-12	8.980000000000000268e-11
4.779999999999999908e-11	8.520000000000000047e-11	4.359999999999999678e-11	5.459999999999999757e-11	4.669999999999999771e-11	2.189999999999999998e-11	5.470000000000000239e-11
8.319999999999999445e-11	2.849999999999999852e-11	6.739999999999999473e-11	2.280000000000000140e-11	3.420000000000000210e-11	5.360000000000000102e-11	1.200000000000000057e-11
4.110000000000000057e-12	7.670000000000000397e-11	6.419999999999999544e-11	7.530000000000000105e-11	8.440000000000000065e-11	6.170000000000000407e-11	1.499999999999999990e-11
1.839999999999999915e-11	3.690000000000000312e-11	8.660000000000000339e-11	8.950000000000000113e-11	5.659999999999999712e-11	3.439999999999999882e-11	5.440000000000000084e-11
1.650000000000000118e-11	3.989999999999999922e-11	2.280000000000000140e-11	5.430000000000000248e-11	2.400000000000000113e-11	1.730000000000000101e-11	1.049999999999999969e-12
7.180000000000000021e-11	4.180000000000000041e-11	4.330000000000000331e-12	6.129999999999999770e-11	5.509999999999999746e-12	1.240000000000000048e-11	2.950000000000000153e-11
8.340000000000000410e-11	5.449999999999999921e-11	9.659999999999999470e-11	3.089999999999999799e-11	9.099999999999999595e-11	8.790000000000000148e-11	2.999999999999999980e-11
7.050000000000000212e-11	8.200000000000000118e-11	2.150000000000000007e-11	6.090000000000000425e-11	7.240000000000000331e-11	6.739999999999999473e-11	8.100000000000000463e-11
4.300000000000000014e-11	1.579999999999999972e-11	3.009999999999999816e-11	8.870000000000000131e-11	3.380000000000000219e-11	9.650000000000000280e-11	5.379999999999999775e-11
2.560000000000000078e-11	9.440000000000000489e-11	4.370000000000000161e-11	3.190000000000000099e-11	1.630000000000000123e-11	3.220000000000000254e-11	7.780000000000000534e-11
9.250000000000000369e-11	2.280000000000000140e-11	6.520000000000000491e-11	1.029999999999999933e-11	4.260000000000000023e-11	9.879999999999999745e-11	7.139999999999999384e-11
8.919999999999999958e-11	3.540000000000000183e-11	6.010000000000000443e-11	2.660000000000000056e-11	3.669999999999999993e-11	2.449999999999999941e-11	5.190000000000000302e-11
7.100000000000000039e-11	7.839999999999999552e-11	1.340000000000000026e-11	8.839999999999999976e-11	1.370000000000000019e-11	2.099999999999999857e-11	5.430000000000000248e-11
1.230000000000000050e-11	9.120000000000000560e-11	7.460000000000000605e-11	6.049999999999999787e-11	8.349999999999999600e-11	5.569999999999999894e-11	9.190000000000000060e-11
3.630000000000000002e-11	6.799999999999999782e-11	8.680000000000000011e-11	9.529999999999999661e-11	7.329999999999999503e-11	2.170000000000000003e-11	8.960000000000000595e-11
9.589999999999999971e-11	6.950000000000000557e-11	3.340000000000000228e-11	4.920000000000000200e-11	7.350000000000000468e-11	7.409999999999999485e-11	6.229999999999999424e-11
8.520000000000000047e-12	8.539999999999999719e-11	8.370000000000000565e-11	1.559999999999999977e-11	2.840000000000000016e-11	2.629999999999999901e-11	5.040000000000000335e-12
4.220000000000000032e-11	6.190000000000000079e-11	7.089999999999999556e-11	5.529999999999999903e-11	2.119999999999999852e-11	4.300000000000000014e-11	9.650000000000000280e-11
4.340000000000000006e-11	3.199999999999999936e-11	9.979999999999999399e-11	4.920000000000000038e-12	6.170000000000000407e-11	1.110000000000000077e-11	6.250000000000000389e-11
5.569999999999999894e-11	5.419999999999999766e-11	6.570000000000000318e-11	1.260000000000000043e-11	3.839999999999999794e-11	4.819999999999999899e-11	2.329999999999999967e-11
7.629999999999999760e-11	8.770000000000000476e-11	1.530000000000000145e-11	9.790000000000000573e-11	1.759999999999999932e-11	3.820000000000000121e-11	3.420000000000000210e-11
8.500000000000000374e-11	9.929999999999999572e-11	8.600000000000000029e-11	5.550000000000000222e-11	2.010000000000000038e-11	6.860000000000000092e-11	6.229999999999999424e-11
6.680000000000000455e-11	4.270000000000000183e-12	1.830000000000000078e-11	1.670000000000000114e-11	2.660000000000000056e-11	8.219999999999999790e-11	8.850000000000000458e-11
3.460000000000000201e-11	7.659999999999999915e-11	4.859999999999999890e-11	7.690000000000000069e-11	7.990000000000000326e-11	7.910000000000000344e-11	3.599999999999999847e-11
5.560000000000000058e-11	6.289999999999999734e-11	7.530000000000000105e-11	6.810000000000000265e-11	1.750000000000000096e-11	2.529999999999999923e-11	8.180000000000000445e-11
6.479999999999999854e-11	7.800000000000000207e-11	2.940000000000000316e-11	7.969999999999999361e-11	9.659999999999999470e-11	9.860000000000000072e-11	7.819999999999999879e-11
7.430000000000000450e-11	8.889999999999999803e-11	7.930000000000000016e-11	1.330000000000000028e-11	8.319999999999999445e-11	1.959999999999999888e-11	8.550000000000000202e-11
